t	x	y	z	vx	vy	vz	xstart	ystart	zstart	roihinit	roiwinit	roixinit	roiyinit	imgw	imgh	fov	goaldiv	t0	t1	t2	t3	tlanded	nreinits
38.097137	-0.755470	-0.737736	6.255121	0.004974	0.004397	-0.015825
38.128403	-0.755311	-0.737595	6.254685	0.004935	0.004391	-0.009778
38.161621	-0.755141	-0.737444	6.254649	0.005119	0.004471	0.009541
38.193859	-0.754966	-0.737297	6.255476	0.005490	0.004456	0.041890
38.227077	-0.754767	-0.737145	6.257524	0.006271	0.004494	0.075727
38.260296	-0.754534	-0.736989	6.260677	0.007417	0.004649	0.110264
38.291561	-0.754275	-0.736836	6.264888	0.008765	0.004957	0.153485
38.324780	-0.753949	-0.736659	6.270954	0.010328	0.005484	0.199818
38.357021	-0.753582	-0.736466	6.278150	0.011837	0.006176	0.232270
38.389259	-0.753167	-0.736248	6.286158	0.013279	0.007019	0.249421
38.421501	-0.752704	-0.736000	6.294629	0.014715	0.008032	0.264507
38.455696	-0.752160	-0.735696	6.304173	0.016271	0.009259	0.278002
38.486961	-0.751615	-0.735380	6.313127	0.017731	0.010450	0.278626
38.519203	-0.751003	-0.735014	6.322142	0.019299	0.011707	0.265098
38.552422	-0.750317	-0.734592	6.330702	0.020989	0.013017	0.236241
38.585636	-0.749570	-0.734125	6.338205	0.022860	0.014412	0.207365
38.617878	-0.748782	-0.733625	6.344587	0.024838	0.015832	0.178268
38.651096	-0.747900	-0.733061	6.349968	0.026929	0.017280	0.136824
38.682362	-0.747003	-0.732484	6.353678	0.029027	0.018690	0.097808
38.715580	-0.745974	-0.731821	6.356312	0.031391	0.020239	0.056678
38.750751	-0.744796	-0.731062	6.357372	0.033888	0.021846	0.001233
38.782993	-0.743638	-0.730315	6.356456	0.036198	0.023331	-0.054974
38.815231	-0.742401	-0.729517	6.353775	0.038661	0.024943	-0.103623
38.847473	-0.741080	-0.728665	6.349570	0.041196	0.026633	-0.150969
38.880692	-0.739631	-0.727727	6.343596	0.043909	0.028470	-0.196779
38.912933	-0.738135	-0.726755	6.336359	0.046600	0.030307	-0.241570
38.946152	-0.736499	-0.725689	6.327336	0.049481	0.032266	-0.285345
38.980347	-0.734708	-0.724520	6.316736	0.052751	0.034466	-0.316015
39.015518	-0.732739	-0.723233	6.305036	0.056494	0.036944	-0.329940
39.046783	-0.730870	-0.722010	6.294467	0.060158	0.039334	-0.327443
39.080002	-0.728749	-0.720624	6.283596	0.064417	0.042072	-0.309411
39.112240	-0.726548	-0.719188	6.273707	0.068643	0.044757	-0.291522
39.144482	-0.724208	-0.717664	6.264368	0.072942	0.047482	-0.272861
39.177700	-0.721645	-0.715996	6.255591	0.077626	0.050479	-0.241484
39.210918	-0.718917	-0.714223	6.248123	0.082579	0.053690	-0.196278
39.242184	-0.716194	-0.712452	6.242562	0.087228	0.056728	-0.153954
39.275398	-0.713143	-0.710468	6.237921	0.091883	0.059777	-0.122331
39.307640	-0.710032	-0.708443	6.234357	0.096354	0.062713	-0.092820
39.340858	-0.706669	-0.706254	6.231884	0.101155	0.065876	-0.051400
39.373100	-0.703249	-0.704025	6.230898	0.105781	0.068933	-0.011416
39.405342	-0.699676	-0.701697	6.231179	0.110396	0.071988	0.028708
39.437580	-0.695951	-0.699267	6.232803	0.114951	0.075005	0.066535
39.470798	-0.691957	-0.696660	6.235726	0.119640	0.078103	0.105602
39.503040	-0.687929	-0.694030	6.239843	0.124110	0.081044	0.140634
39.535282	-0.683757	-0.691306	6.244908	0.128253	0.083762	0.162803
39.568501	-0.679323	-0.688410	6.250621	0.132113	0.086298	0.170018
39.600742	-0.674901	-0.685521	6.256145	0.135459	0.088516	0.162166
39.632980	-0.670375	-0.682562	6.261170	0.138405	0.090503	0.140230
39.666199	-0.665614	-0.679447	6.265505	0.141348	0.092520	0.116858
39.698441	-0.660893	-0.676355	6.269145	0.144446	0.094654	0.106315
39.730682	-0.656064	-0.673189	6.272675	0.147878	0.096996	0.109798
39.763901	-0.650967	-0.669845	6.276523	0.151475	0.099413	0.114602
39.799072	-0.645437	-0.666215	6.280760	0.155387	0.101995	0.122351
39.831314	-0.640243	-0.662806	6.284919	0.158933	0.104306	0.127388
39.864532	-0.634775	-0.659218	6.289163	0.162236	0.106442	0.119646
39.896770	-0.629363	-0.655668	6.292943	0.165355	0.108458	0.111187
39.929989	-0.623676	-0.651938	6.296755	0.168808	0.110704	0.115202
39.961254	-0.618211	-0.648354	6.300692	0.172335	0.113005	0.132428
39.995449	-0.612104	-0.644350	6.305715	0.176166	0.115501	0.152117
40.026714	-0.606403	-0.640613	6.310883	0.179679	0.117783	0.171696
40.062862	-0.599672	-0.636200	6.317688	0.183671	0.120368	0.193237
40.094128	-0.593732	-0.632308	6.324186	0.187125	0.122596	0.213669
40.129299	-0.586917	-0.627845	6.332323	0.190911	0.125029	0.235422
40.160561	-0.580752	-0.623808	6.340024	0.193884	0.126933	0.242770
40.193779	-0.574105	-0.619457	6.348202	0.196539	0.128646	0.235482
40.226021	-0.567576	-0.615183	6.355659	0.198633	0.130022	0.214123
40.259239	-0.560785	-0.610737	6.362354	0.200314	0.131157	0.177898
40.291481	-0.554142	-0.606387	6.367594	0.201846	0.132214	0.142237
40.323723	-0.547449	-0.602002	6.371704	0.203299	0.133227	0.106196
40.355961	-0.540709	-0.597584	6.374604	0.204767	0.134241	0.072302
40.388203	-0.533920	-0.593132	6.376438	0.206216	0.135223	0.038288
40.422398	-0.526667	-0.588376	6.377139	0.207819	0.136288	0.004780
40.454639	-0.519776	-0.583857	6.376776	0.209310	0.137266	-0.027479
40.486881	-0.512837	-0.579306	6.375316	0.210830	0.138258	-0.058127
40.520100	-0.505634	-0.574583	6.372804	0.212354	0.139247	-0.090122
40.552338	-0.498599	-0.569970	6.369147	0.213483	0.139976	-0.132215
40.586533	-0.491100	-0.565053	6.363682	0.214614	0.140719	-0.176488
40.618774	-0.483989	-0.560390	6.357326	0.215966	0.141625	-0.204933
40.651993	-0.476613	-0.555553	6.349900	0.217354	0.142560	-0.232110
40.684235	-0.469411	-0.550829	6.341791	0.218718	0.143467	-0.256165
40.716476	-0.462163	-0.546074	6.332943	0.220039	0.144327	-0.280357
40.750671	-0.454434	-0.541005	6.322491	0.221076	0.144978	-0.317688
40.781933	-0.447338	-0.536352	6.311731	0.221994	0.145542	-0.351267
40.815151	-0.439765	-0.531389	6.299173	0.222907	0.146102	-0.387118
40.848370	-0.432163	-0.526407	6.285392	0.223845	0.146688	-0.419760
40.879635	-0.424979	-0.521699	6.271458	0.224671	0.147205	-0.450763
40.911877	-0.417543	-0.516827	6.256028	0.225544	0.147743	-0.480831
40.945091	-0.409846	-0.511787	6.239299	0.226781	0.148504	-0.499084
40.978310	-0.402100	-0.506715	6.222212	0.228450	0.149528	-0.502189
41.009575	-0.394751	-0.501906	6.206270	0.230453	0.150741	-0.491024
41.042793	-0.386868	-0.496752	6.189826	0.232681	0.152052	-0.477247
41.075035	-0.379149	-0.491711	6.174135	0.234538	0.153090	-0.475328
41.107273	-0.371371	-0.486638	6.158423	0.236353	0.154076	-0.474473
41.141472	-0.363051	-0.481218	6.141989	0.238606	0.155304	-0.461524
41.172733	-0.355369	-0.476222	6.127584	0.241046	0.156637	-0.436230
41.204975	-0.347362	-0.471024	6.113660	0.243587	0.157993	-0.409199
41.238194	-0.339031	-0.465626	6.100053	0.245838	0.159129	-0.393427
41.270435	-0.330875	-0.460353	6.087268	0.247953	0.160159	-0.379463
41.302673	-0.322644	-0.455042	6.075131	0.250366	0.161342	-0.353931
41.335892	-0.314080	-0.449530	6.063580	0.252799	0.162499	-0.327433
41.368134	-0.305690	-0.444145	6.053185	0.255126	0.163570	-0.301030
