t	x	y	z	vx	vy	vz	xstart	ystart	zstart	roihinit	roiwinit	roixinit	roiyinit	imgw	imgh	fov	goaldiv	t0	t1	t2	t3	tlanded	nreinits	phistart	thetastart	psistart
75.865028	-0.722590	-0.701825	5.022830	-0.000042	-0.000274	-0.000042
75.900200	-0.722591	-0.701834	5.022640	-0.000013	-0.000243	-0.014663
75.931465	-0.722590	-0.701842	5.021846	0.000111	-0.000207	-0.032827
75.963707	-0.722581	-0.701847	5.020600	0.000497	-0.000140	-0.039949
75.997902	-0.722550	-0.701850	5.019269	0.001311	0.000027	-0.034154
76.030144	-0.722488	-0.701844	5.018248	0.002419	0.000330	-0.029725
76.062378	-0.722386	-0.701826	5.017325	0.003778	0.000817	-0.024661
76.094620	-0.722236	-0.701787	5.016603	0.005281	0.001504	-0.020950
76.127838	-0.722028	-0.701721	5.015948	0.006921	0.002435	-0.015977
76.160080	-0.721771	-0.701622	5.015500	0.008561	0.003535	-0.013026
76.192322	-0.721460	-0.701484	5.015104	0.010279	0.004821	-0.009357
76.225540	-0.721077	-0.701294	5.014855	0.012161	0.006303	-0.007043
76.261688	-0.720584	-0.701027	5.014650	0.014424	0.008088	-0.002161
76.293930	-0.720069	-0.700730	5.014818	0.016750	0.009885	0.014390
76.325195	-0.719492	-0.700383	5.015588	0.019232	0.011749	0.031637
76.359390	-0.718768	-0.699934	5.016851	0.022070	0.013819	0.037794
76.390656	-0.718015	-0.699459	5.018119	0.024856	0.015808	0.042877
76.422897	-0.717143	-0.698900	5.019642	0.027891	0.017951	0.047571
76.457092	-0.716108	-0.698231	5.021209	0.031104	0.020213	0.039537
76.489326	-0.715027	-0.697526	5.022351	0.034237	0.022426	0.031689
76.521568	-0.713841	-0.696746	5.023330	0.037508	0.024745	0.027415
76.554787	-0.712503	-0.695860	5.024251	0.041052	0.027279	0.028733
76.587029	-0.711087	-0.694915	5.025247	0.044579	0.029823	0.029760
76.620247	-0.709507	-0.693855	5.026096	0.048112	0.032389	0.018062
76.652489	-0.707859	-0.692742	5.026469	0.051621	0.034938	0.006552
76.684731	-0.706090	-0.691542	5.026649	0.055398	0.037665	0.006764
76.716972	-0.704194	-0.690250	5.026950	0.059312	0.040474	0.010678
76.749214	-0.702166	-0.688865	5.027407	0.063372	0.043368	0.018640
76.782433	-0.699932	-0.687333	5.028373	0.067876	0.046555	0.039945
76.814674	-0.697613	-0.685742	5.030073	0.072334	0.049695	0.060600
76.847893	-0.695070	-0.683993	5.032493	0.077019	0.052996	0.082650
76.880127	-0.692445	-0.682185	5.035741	0.081846	0.056405	0.115396
76.912369	-0.689658	-0.680263	5.040142	0.086702	0.059853	0.148341
76.945587	-0.686623	-0.678166	5.045609	0.091445	0.063245	0.169692
76.976852	-0.683624	-0.676090	5.051187	0.095597	0.066229	0.175826
77.011047	-0.680199	-0.673715	5.057230	0.099755	0.069238	0.166671
77.046219	-0.676532	-0.671167	5.062805	0.103606	0.072061	0.140645
77.077484	-0.673158	-0.668818	5.066899	0.106974	0.074563	0.117466
77.112656	-0.669229	-0.666075	5.070866	0.111044	0.077593	0.105749
77.145874	-0.665381	-0.663384	5.074302	0.114899	0.080437	0.094677
77.178116	-0.661525	-0.660683	5.077080	0.118391	0.082981	0.071851
77.211334	-0.657438	-0.657816	5.078915	0.121680	0.085354	0.034573
77.243576	-0.653368	-0.654961	5.079253	0.124542	0.087415	-0.014998
77.274841	-0.649335	-0.652129	5.077926	0.127237	0.089367	-0.065192
77.309036	-0.644821	-0.648957	5.074820	0.130433	0.091705	-0.108276
77.341270	-0.640460	-0.645889	5.070598	0.133442	0.093921	-0.147768
77.372536	-0.636138	-0.642846	5.065235	0.136388	0.096088	-0.184165
77.406731	-0.631301	-0.639436	5.058086	0.139589	0.098431	-0.224328
77.438972	-0.626638	-0.636147	5.050047	0.142671	0.100674	-0.259255
77.471214	-0.621868	-0.632780	5.041080	0.146098	0.103152	-0.280446
77.504433	-0.616828	-0.629221	5.031372	0.150020	0.105960	-0.287182
77.538628	-0.611498	-0.625456	5.021244	0.154095	0.108832	-0.292569
77.572823	-0.606026	-0.621592	5.010907	0.158221	0.111710	-0.295452
77.604088	-0.600896	-0.617971	5.001413	0.161931	0.114290	-0.298933
77.637306	-0.595320	-0.614036	4.991041	0.165562	0.116820	-0.311504
77.669548	-0.589792	-0.610135	4.980561	0.169091	0.119294	-0.320817
77.702766	-0.583969	-0.606027	4.969667	0.173021	0.122074	-0.316937
77.734032	-0.578361	-0.602071	4.959761	0.177036	0.124938	-0.299721
77.768227	-0.572079	-0.597636	4.949645	0.181405	0.128065	-0.280018
77.799484	-0.566203	-0.593487	4.940970	0.185407	0.130930	-0.260424
77.831726	-0.560008	-0.589112	4.932731	0.189471	0.133831	-0.240723
77.865921	-0.553294	-0.584369	4.924667	0.193757	0.136870	-0.218541
77.899139	-0.546628	-0.579660	4.917600	0.197777	0.139710	-0.199384
77.930405	-0.540232	-0.575142	4.911483	0.201475	0.142331	-0.181479
77.964600	-0.533102	-0.570104	4.905487	0.205368	0.145119	-0.163220
77.995865	-0.526466	-0.565415	4.900528	0.208862	0.147641	-0.145237
78.029083	-0.519294	-0.560344	4.895926	0.212437	0.150229	-0.127494
78.064255	-0.511570	-0.554880	4.891682	0.216180	0.152941	-0.106731
78.093567	-0.505027	-0.550251	4.888876	0.219537	0.155369	-0.078968
78.125809	-0.497712	-0.545073	4.886830	0.223203	0.158011	-0.047263
78.160004	-0.489828	-0.539491	4.885607	0.226654	0.160492	-0.025846
78.192238	-0.482293	-0.534155	4.884887	0.229374	0.162453	-0.020520
78.224480	-0.474673	-0.528757	4.884243	0.231929	0.164309	-0.017078
78.256721	-0.466970	-0.523299	4.883735	0.234320	0.166066	-0.015434
78.289940	-0.458954	-0.517617	4.883228	0.236708	0.167837	-0.012620
78.322182	-0.451096	-0.512044	4.882868	0.238904	0.169468	-0.011029
78.354424	-0.443169	-0.506420	4.882488	0.240980	0.170998	-0.011087
78.386665	-0.435171	-0.500744	4.882238	0.243256	0.172651	-0.002114
78.419884	-0.426851	-0.494838	4.882358	0.245539	0.174290	0.007214
78.453102	-0.418461	-0.488882	4.882591	0.247391	0.175607	0.004077
78.484367	-0.410514	-0.483241	4.882488	0.248672	0.176511	-0.012374
78.516602	-0.402284	-0.477400	4.881592	0.249509	0.177105	-0.043271
78.549820	-0.393784	-0.471366	4.879364	0.249886	0.177387	-0.088818
78.585976	-0.384523	-0.464792	4.875098	0.250214	0.177662	-0.137996
78.618210	-0.376249	-0.458915	4.869984	0.250851	0.178168	-0.168024
78.650452	-0.367945	-0.453017	4.864136	0.251905	0.178965	-0.182910
78.683670	-0.359346	-0.446908	4.857875	0.253453	0.180089	-0.182355
78.715912	-0.350947	-0.440940	4.851904	0.254998	0.181171	-0.180819
78.748154	-0.342498	-0.434937	4.845950	0.256578	0.182247	-0.177998
78.781372	-0.333737	-0.428716	4.839950	0.258125	0.183287	-0.176419
78.813614	-0.325186	-0.422645	4.834147	0.259598	0.184281	-0.173201
78.845856	-0.316587	-0.416541	4.828495	0.260946	0.185196	-0.170882
78.881027	-0.307158	-0.409850	4.822379	0.262338	0.186149	-0.166759
78.912292	-0.298731	-0.403871	4.817253	0.263799	0.187163	-0.151470
78.947464	-0.289195	-0.397106	4.812157	0.265352	0.188245	-0.133581
78.979706	-0.280406	-0.390871	4.808033	0.266760	0.189220	-0.114777
79.010963	-0.271836	-0.384792	4.804809	0.268376	0.190332	-0.085227
